项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,dbfebef,Benjamin DELPY,2017-03-20T02:35:19Z,Not needed anymore,https://github.com/gentilkiwi/mimikatz/commit/dbfebef2d7fb8e28fa6e26a9032591959af6ce41
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,b4f96cc,Benjamin DELPY,2017-03-19T15:03:54Z,"mimikatz 2.1.1 (rpc/service/process) [new] RPC support (client & server, multi users) [new] Windows service support [new] token::elevate can run process with impersonate token (when enough privileges and without interactions) [new] process::run [new] standard::hostname",https://github.com/gentilkiwi/mimikatz/commit/b4f96ccb6caf522215851738a28189d58ad52523
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,114c257,Benjamin DELPY,2017-03-05T21:48:23Z,net::tod & net::stats for remote time and 'uptime',https://github.com/gentilkiwi/mimikatz/commit/114c257679ee2b16ee5942e963c60ebb27e0d2bd
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,345db5a,Benjamin DELPY,2017-02-27T01:18:46Z,Harmonization mimikatz<->kekeo,https://github.com/gentilkiwi/mimikatz/commit/345db5ada5fca91a8b4a86e7d34f1266526ebf36
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,cf30c63,Benjamin DELPY,2017-02-26T01:10:41Z,Global update with few things [net] List network sessions & user sessions to a server [internal] arguments default behavior can NULL a value,https://github.com/gentilkiwi/mimikatz/commit/cf30c6396e533781cd4a1c33c126f3fb90e0595b
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,2ca6174,Benjamin DELPY,2017-01-21T00:34:34Z,[new] crypto::certtohw to transfer a certificate in a smartcard/hsm [new] crypto::scauth to allow certificate creation in a smartcard/hsm [new] kerberos::ptc / kerberos::clist seems to support now CCACHE 0x0503 version,https://github.com/gentilkiwi/mimikatz/commit/2ca6174fc596752ea663181824ca31d32768c5b8
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,ea674c5,Benjamin DELPY,2017-01-07T02:45:34Z,[internal] ASN.1 OID encode/decode [internal] MS-DSRS with OID instead of standard ATT only [internal] MS-DRSR function IDL_DRSAddEntry,https://github.com/gentilkiwi/mimikatz/commit/ea674c507332a356597177097cfa56c2127255b1
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,d8ee9e2,Benjamin DELPY,2016-12-22T23:47:33Z,[fix] kull_m_string _wcsicmp instead of wcsicmp,https://github.com/gentilkiwi/mimikatz/commit/d8ee9e20ca74d7be70bb198f43542bb7c94d19dd
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,1375631,Benjamin DELPY,2016-12-22T23:21:08Z,[new] standard::base64 can handle input or output (for @OJ) [internal] kull_m_file now supports read/write to base64 [internal] kull_m_string function to modify BOOL value from arguments [internal] kerberos::pacinfo now supports more PAC types,https://github.com/gentilkiwi/mimikatz/commit/13756316fd0886b4fa97895b520af453d9e8ff51
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,159bbbf,Benjamin DELPY,2016-11-26T01:28:16Z,[new/back] mimikatz sekurlsa module now use minimal rights to read LSASS process,https://github.com/gentilkiwi/mimikatz/commit/159bbbf41650688a49116340935f794ea307df70
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,8fcc011,Benjamin DELPY,2016-10-29T19:23:18Z,[new] mimikatz localtime command (from/for @OJ) [removed] mimikatz markruss command (for @Microsoft),https://github.com/gentilkiwi/mimikatz/commit/8fcc011593905b0ebf0df75d1a1056fc07e1b849
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,cdd0722,Benjamin DELPY,2016-10-25T00:25:34Z,"[new] mimikatz, mimilib & mimidrv Windows Server 2016 support [fix] mimidrv kkll_m_process_fullprivileges buffer size check",https://github.com/gentilkiwi/mimikatz/commit/cdd0722efa05ec0657bc90ee0d6e27df52557335
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,57f4101,Benjamin DELPY,2016-10-05T18:37:29Z,[fix #65] mimikatz sekurlsa::* for old 2012r2 version [fix #66] mimikatz sekurlsa::kerberos CSP/Pin data for Windows 10 1607,https://github.com/gentilkiwi/mimikatz/commit/57f410156754ebb00a788bae13087bd5f7274ad1
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,3ea0f0d,Benjamin DELPY,2016-09-28T20:12:35Z,[internal] process structures handle better thread references [*] CQURE Edition for Microsoft Ignite,https://github.com/gentilkiwi/mimikatz/commit/3ea0f0d11fe56faabdf169190fdb5756b7690bc0
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,3bd5f0e,Benjamin DELPY,2016-09-22T00:30:15Z,[fix] mimikatz sekurlsa was not using all sessions/credentials in memory (bad lsasrv!LogonSessionListCount) [new] mimikatz crypto list smartcard readers and cards (or tokens),https://github.com/gentilkiwi/mimikatz/commit/3bd5f0e24185328ca88940869509b058682727b8
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,da718ef,Benjamin DELPY,2016-09-10T21:15:47Z,"[internal/fix] mimilove can't deal with UuidCreate (but don't need it, so...)",https://github.com/gentilkiwi/mimikatz/commit/da718ef95c93ed26e900dc93f2d62c6cbe69c5c4
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,11f478e,Benjamin DELPY,2016-09-10T21:07:33Z,[new] mimikatz crypto::scauth to create SmartCard Authentification certificate from a CA certificate [internal] UuidCreate for new GUID [internal] CryptDLL RandomKey function is now supported [internal] crypto module new functions to deal with importing certificate with key in stores,https://github.com/gentilkiwi/mimikatz/commit/11f478e1e643c732203eefc809e46c852698824d
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,8268f37,Benjamin DELPY,2016-08-21T23:02:27Z,"[fix #58] mimikatz sekurlsa::* / mimilib - deal with Windows 10 1607 Remote Credential Guard [new] mimikatz kerberos::golden now supports ""Claims""",https://github.com/gentilkiwi/mimikatz/commit/8268f37387d0f83f4e9fb9bda8281c359b199536
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,05fdb2d,Benjamin DELPY,2016-08-12T21:09:32Z,[fix #56] mimikatz::sekurlsa && mimilib : VSM for Windows 10 1607 (build 14393),https://github.com/gentilkiwi/mimikatz/commit/05fdb2d42592e696a727dee0a579d54bc3cd2a94
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,823d376,Benjamin DELPY,2016-08-08T01:35:01Z,Anniversary update [new] mimikatz lsadump::sam ready for Windows 10 14393 (AES128 encryption) [new] mimikatz sekurlsa::* ready for Windows 10 14393 [fix] mimikatz lsadump::sam (handle double free) [new] mimilib WinDBG mimikatz plugin ready for Windows 10 14393,https://github.com/gentilkiwi/mimikatz/commit/823d376d8044e112acd1e03225a5eba0e97d0397
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,abaa6ca,Benjamin DELPY,2016-08-01T23:02:57Z,[new] dpapi::cache can now be saved/loaded/flushed [new] net::group & net::alias,https://github.com/gentilkiwi/mimikatz/commit/abaa6ca9b1c4bd76d75a5bdfef8b35cbe82603ce
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,6498084,Benjamin DELPY,2016-07-31T00:02:19Z,"[mimikatz/mimilib] RPC cleaning, new CredentialKeys format string",https://github.com/gentilkiwi/mimikatz/commit/6498084fba5169bd9f53145a08086a9ad79ecf2c
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,3d08b8b,Benjamin DELPY,2016-07-29T21:32:06Z,[internal] mimilib - sekurlsa for WinDBG now uses RPC for LSA CredentialKeys,https://github.com/gentilkiwi/mimikatz/commit/3d08b8b7589458712655fb44b2d3775648a5fed9
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,b2f09cf,Benjamin DELPY,2016-07-29T18:18:26Z,[internal] RPC modules no more needed,https://github.com/gentilkiwi/mimikatz/commit/b2f09cf903c983d721ae3374da2f1f134920a57a
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,3193ab0,Benjamin DELPY,2016-07-29T18:04:05Z,[internal] RPC for LSA CredentialKeys & cleaning,https://github.com/gentilkiwi/mimikatz/commit/3193ab06db09a0a804c3949cb96bb24d7b366eb6
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,d292c73,Benjamin DELPY,2016-07-22T21:15:47Z,[internal] mimikatz kerberos tools for debug,https://github.com/gentilkiwi/mimikatz/commit/d292c736cee36980a9350261d8618caf2cc105fd
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,6f671b9,Benjamin DELPY,2016-07-19T15:51:47Z,[internal] removing old RPC modules,https://github.com/gentilkiwi/mimikatz/commit/6f671b9fd527b4d5cca76613eff9f61929d8b145
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,4ed563f,Benjamin DELPY,2016-07-19T15:48:55Z,[internal] modules RPC directory & cleaning,https://github.com/gentilkiwi/mimikatz/commit/4ed563f925713285f09b0f8867109a298d39a3f3
gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,dc78942,Benjamin DELPY,2016-07-17T22:41:01Z,[internal] using NDR type serialization for Kerberos PAC instead of dirty home-made,https://github.com/gentilkiwi/mimikatz/commit/dc78942618c62c88b459d1ed20a0dff882d4fcd0
