项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,2eb36e3,Roman Arutyunyan,2014-01-23T03:47:58Z,fixed hls crash in stream eof,https://github.com/arut/nginx-rtmp-module/commit/2eb36e3d7d03b17755bd740a454951a27e7e413c
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,acc1aa7,Roman Arutyunyan,2014-01-22T13:45:50Z,fixed crash in hls module,https://github.com/arut/nginx-rtmp-module/commit/acc1aa789f86092141afbe261e5caac1d36b50c8
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,fac68de,Roman Arutyunyan,2014-01-20T15:13:18Z,recorder now writes correct flv track mask,https://github.com/arut/nginx-rtmp-module/commit/fac68de376a2e20aed5627681ffc90d6374bf295
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,51c1459,Roman Arutyunyan,2014-01-20T05:05:17Z,Merge branch 'envivo-fix',https://github.com/arut/nginx-rtmp-module/commit/51c1459e046f9e83d9e01501e959fe4bc1846400
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,3971782,Roman Arutyunyan,2014-01-16T18:56:08Z,implemented default buflen setting,https://github.com/arut/nginx-rtmp-module/commit/39717828d67359329797d0ab5f297162b5d5e248
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,a8094df,Roman Arutyunyan,2014-01-16T16:51:33Z,added clientid to notifications & control,https://github.com/arut/nginx-rtmp-module/commit/a8094dfef16afb679f5e7ecf1ef7983547dc3380
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8d9f99b,Roman Arutyunyan,2014-01-16T16:35:20Z,fixed crash in control drop,https://github.com/arut/nginx-rtmp-module/commit/8d9f99b540603ff613c97dd24851f145e2d47add
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,036a7fd,Roman Arutyunyan,2014-01-15T17:06:01Z,version up to 1.1.2,https://github.com/arut/nginx-rtmp-module/commit/036a7fd1d5212727819e35dbd781752ac77b0d44
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,c392252,Roman Arutyunyan,2014-01-15T17:03:53Z,updated year,https://github.com/arut/nginx-rtmp-module/commit/c392252301c15b57849836d0a3531e207406ef00
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,65cd61e,Roman Arutyunyan,2014-01-13T09:50:24Z,Merge branch 'play2',https://github.com/arut/nginx-rtmp-module/commit/65cd61e43350c0de0a69103aed1ecf7f2b081ab8
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8a8f28f,Roman Arutyunyan,2014-01-13T07:35:20Z,changed play2 arg format,https://github.com/arut/nginx-rtmp-module/commit/8a8f28f3b67d0177f79e754c478e845bac70eb58
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,ea1fe6e,Roman Arutyunyan,2014-01-13T07:31:36Z,changed play2 arg format,https://github.com/arut/nginx-rtmp-module/commit/ea1fe6eaf536290d1a4b5a71b2ccd7fd78f50993
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8e62c72,Roman Arutyunyan,2014-01-12T04:10:36Z,"added filename, basename & dirname to exec_record_done",https://github.com/arut/nginx-rtmp-module/commit/8e62c72e86400448a1d93b9a35dbb8c28ba20c28
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8608faa,Roman Arutyunyan,2014-01-10T06:11:29Z,version up to 1.1.1,https://github.com/arut/nginx-rtmp-module/commit/8608faad1e0b25c80b1f9b93439d6fd450db5c15
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,5e5dd79,Roman Arutyunyan,2014-01-10T05:19:57Z,reverted changes in live module,https://github.com/arut/nginx-rtmp-module/commit/5e5dd797c2307b40a11409df806f07a427b3cd57
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,ee55c21,Roman Arutyunyan,2014-01-10T05:13:35Z,Merge branch 'master' into control-redirect,https://github.com/arut/nginx-rtmp-module/commit/ee55c21b4c1ea61c3367913dce903aef6f9e2f75
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,a8d1484,Roman Arutyunyan,2014-01-07T21:35:40Z,renamed variable from sun to saun to fix SmarOS compilation,https://github.com/arut/nginx-rtmp-module/commit/a8d148473db0fe5fb17e5e7527a3cafcfafb1fff
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,8d28f7f,Roman Arutyunyan,2014-01-07T17:07:58Z,implemented md5-hashing in notify_relay_redirect mode,https://github.com/arut/nginx-rtmp-module/commit/8d28f7f1de08a81ce356f55c6e29141369bf7aec
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,0166380,Roman Arutyunyan,2014-01-07T03:27:19Z,fixed repeated call of on_play_done,https://github.com/arut/nginx-rtmp-module/commit/0166380befa1b729cb70c3c634283706724cd0ca
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,0aaf2a6,Roman Arutyunyan,2014-01-06T08:17:01Z,improved hls fragment boundary condition,https://github.com/arut/nginx-rtmp-module/commit/0aaf2a625903ba6d4d9e1e761a0e866215149994
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,7dd70f8,Roman Arutyunyan,2014-01-06T07:37:30Z,fixed log message,https://github.com/arut/nginx-rtmp-module/commit/7dd70f88ea9b6e110b45d2adf99cf8d2ee09a2e2
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,5507823,Roman Arutyunyan,2014-01-05T22:06:14Z,fixed crash in hls,https://github.com/arut/nginx-rtmp-module/commit/5507823b9d950fe095c0b4047fa0ee7eff27a00c
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,5c8d5b3,Roman Arutyunyan,2014-01-05T21:54:59Z,removed AAC header from HLS handler,https://github.com/arut/nginx-rtmp-module/commit/5c8d5b34fbf5bac8c6116cc32f3eb312a470fab4
arut/nginx-rtmp-module,https://github.com/arut/nginx-rtmp-module,0a33c05,Roman Arutyunyan,2014-01-05T20:14:14Z,fixed HLS stream restart,https://github.com/arut/nginx-rtmp-module/commit/0a33c0575eaa4ab4ce3830cc13e106a7bd1009f5
